Année;Mois;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet (min);Nombre de circulations prévues;Nombre de trains annulés;;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ (min);Retard moyen de tous les trains au départ (min);;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée (min);Retard moyen de tous les trains à l'arrivée (min);;% trains en retard pour causes externes (météo, obstacles, colis suspects, malveillance, mouvements sociaux, etc.);% trains en retard à cause infrastructure ferroviaire (maintenance, travaux);% trains en retard à cause gestion trafic (circulation sur ligne ferroviaire, interactions réseaux);% trains en retard à cause matériel roulant;% trains en retard à cause gestion en gare et réutilisation de matériel;% trains en retard à cause prise en compte voyageurs (affluence, gestions PSH, correspondances);Nombre trains en retard > 15min;Retard moyen trains en retard > 15min;Nombre trains en retard > 30min;Nombre trains en retard > 60min;Période;Retard pour causes externes;Retard à cause infrastructure ferroviaire;Retard à cause gestion trafic;Retard à cause matériel roulant;Retard à cause gestion en gare et réutilisation de matériel;Retard à cause prise en compte voyageurs
2015;8.0;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;79.8744186047;215.0;0.0;;29.0;13.0;2.6976744186;;19.0;14.4736842105;0.553488372093;;0.421052631579;0.105263157895;0.210526315789;0.0526315789474;0.157894736842;0.0526315789474;5.0;28.4;2.0;0.0;2015-08;42.105263157900005;10.5263157895;21.052631578899998;5.26315789474;15.7894736842;5.26315789474
2015;8.0;National;LYON PART DIEU;PARIS LYON;120.561886051;509.0;0.0;;65.0;10.4;2.23379174853;;26.0;24.0384615385;0.730844793713;;0.461538461538;0.153846153846;0.115384615385;0.115384615385;0.115384615385;0.0384615384615;16.0;31.125;7.0;1.0;2015-08;46.153846153799996;15.3846153846;11.5384615385;11.5384615385;11.5384615385;3.84615384615
2015;8.0;National;PARIS LYON;NICE VILLE;339.846975089;281.0;0.0;;13.0;11.3846153846;0.775800711744;;50.0;64.08;14.0533807829;;0.520833333333;0.0625;0.25;0.0833333333333;0.0833333333333;0.0;50.0;64.08;27.0;13.0;2015-08;52.0833333333;6.25;25.0;8.33333333333;8.33333333333;0.0
2015;8.0;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169.52173913;115.0;0.0;;1.0;14.0;0.313043478261;;7.0;22.5714285714;3.33043478261;;0.285714285714;0.142857142857;0.142857142857;0.285714285714;0.0;0.142857142857;4.0;29.75;1.0;0.0;2015-08;28.5714285714;14.2857142857;14.2857142857;28.5714285714;0.0;14.2857142857
2015;8.0;National;PARIS LYON;TOULON;232.986153846;325.0;0.0;;10.0;13.0;0.633846153846;;46.0;59.8695652174;12.4984615385;;0.511627906977;0.116279069767;0.116279069767;0.116279069767;0.093023255814;0.046511627907;46.0;59.8695652;22.0;10.0;2015-08;51.162790697700004;11.6279069767;11.6279069767;11.6279069767;9.3023255814;4.6511627907
2015;8.0;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;99.8825581395;430.0;0.0;;51.0;14.3137254902;2.43255813953;;34.0;21.7647058824;1.61860465116;;0.323529411765;0.205882352941;0.0588235294118;0.117647058824;0.0588235294118;0.235294117647;19.0;28.8947368;6.0;0.0;2015-08;32.352941176499996;20.5882352941;5.882352941180001;11.764705882400001;5.882352941180001;23.5294117647
2015;8.0;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;196.36;225.0;0.0;;10.0;16.7;0.955555555556;;14.0;45.2857142857;4.98666666667;;0.571428571429;0.214285714286;0.142857142857;0.0714285714286;0.0;0.0;14.0;45.2857143;7.0;4.0;2015-08;57.142857142900006;21.428571428599998;14.2857142857;7.14285714286;0.0;0.0
2015;8.0;National;QUIMPER;PARIS MONTPARNASSE;278.553333333;225.0;0.0;;2.0;44.5;0.404444444444;;20.0;75.05;6.05777777778;;0.85;0.1;0.0;0.0;0.05;0.0;20.0;75.05;11.0;8.0;2015-08;85.0;10.0;0.0;0.0;5.0;0.0
2015;8.0;National;PARIS MONTPARNASSE;RENNES;136.525139665;539.0;2.0;;34.0;18.9411764706;1.37802607076;;68.0;44.6176470588;7.32588454376;;0.390625;0.28125;0.09375;0.15625;0.046875;0.03125;50.0;56.2;26.0;15.0;2015-08;39.0625;28.125;9.375;15.625;4.6875;3.125
2015;8.0;National;LILLE;PARIS NORD;63.2147001934;520.0;3.0;;29.0;11.9310344828;0.990328820116;;56.0;16.3392857143;1.63636363636;;0.6;0.12;0.18;0.06;0.0;0.04;18.0;31.1111111;5.0;2.0;2015-08;60.0;12.0;18.0;6.0;0.0;4.0
2015;8.0;National;LYON PART DIEU;RENNES;261.690217391;92.0;0.0;;48.0;24.2083333333;13.8369565217;;25.0;50.92;16.25;;0.32;0.28;0.0;0.32;0.04;0.04;25.0;50.92;13.0;5.0;2015-08;32.0;28.000000000000004;0.0;32.0;4.0;4.0
2015;8.0;National;STRASBOURG;NANTES;317.35;50.0;0.0;;0.0;0.0;0.1;;5.0;25.2;3.82;;0.0;0.75;0.25;0.0;0.0;0.0;5.0;25.2;1.0;0.0;2015-08;0.0;75.0;25.0;0.0;0.0;0.0
2015;8.0;International;FRANCFORT;PARIS EST;100.190082645;121.0;0.0;;52.0;16.6923076923;8.27272727273;;20.0;38.95;7.82644628099;;0.2;0.0;0.75;0.05;0.0;0.0;17.0;43.7647059;7.0;4.0;2015-08;20.0;0.0;75.0;5.0;0.0;0.0
2015;8.0;International;PARIS LYON;GENEVE;170.928217822;202.0;0.0;;9.0;16.3333333333;0.886138613861;;17.0;29.2941176471;3.86138613861;;;;;;;;14.0;32.7142857;6.0;1.0;2015-08;;;;;;
2015;8.0;National;PARIS EST;REIMS;47.3457446809;188.0;0.0;;6.0;8.33333333333;0.505319148936;;10.0;13.7;1.34042553191;;0.2;0.3;0.0;0.1;0.3;0.1;2.0;30.5;1.0;0.0;2015-08;20.0;30.0;0.0;10.0;30.0;10.0
2015;8.0;National;AIX EN PROVENCE TGV;PARIS LYON;182.56745182;467.0;0.0;;100.0;15.51;4.26980728051;;51.0;53.5098039216;5.63597430407;;0.372549019608;0.0980392156863;0.078431372549;0.274509803922;0.137254901961;0.0392156862745;47.0;56.9361702;20.0;10.0;2015-08;37.254901960800005;9.80392156863;7.843137254899999;27.450980392199998;13.725490196099999;3.9215686274499997
2015;8.0;National;PARIS LYON;ANNECY;221.937931034;145.0;0.0;;4.0;7.5;0.379310344828;;3.0;32.3333333333;2.27586206897;;0.333333333333;0.333333333333;0.0;0.333333333333;0.0;0.0;3.0;32.3333333;2.0;0.0;2015-08;33.333333333300004;33.333333333300004;0.0;33.333333333300004;0.0;0.0
2015;8.0;National;PARIS LYON;BELLEGARDE (AIN);162.012376238;202.0;0.0;;9.0;16.3333333333;0.886138613861;;18.0;27.9444444444;4.03465346535;;0.235294117647;0.176470588235;0.117647058824;0.117647058824;0.294117647059;0.0588235294118;14.0;32.5;6.0;1.0;2015-08;23.5294117647;17.6470588235;11.764705882400001;11.764705882400001;29.4117647059;5.882352941180001
2015;8.0;National;BELLEGARDE (AIN);PARIS LYON;164.184210526;228.0;0.0;;51.0;11.3333333333;4.2149122807;;17.0;23.4117647059;0.298245614035;;0.176470588235;0.176470588235;0.411764705882;0.176470588235;0.0;0.0588235294118;10.0;30.3;2.0;1.0;2015-08;17.6470588235;17.6470588235;41.1764705882;17.6470588235;0.0;5.882352941180001
2015;8.0;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128.349246231;199.0;0.0;;10.0;17.0;0.91959798995;;12.0;25.9166666667;2.82412060302;;0.416666666667;0.0833333333333;0.0833333333333;0.25;0.0833333333333;0.0833333333333;10.0;28.4;2.0;0.0;2015-08;41.666666666699996;8.33333333333;8.33333333333;25.0;8.33333333333;8.33333333333
2015;8.0;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;179.633116883;155.0;1.0;;11.0;16.0;1.35064935065;;18.0;35.7222222222;4.61038961039;;0.411764705882;0.294117647059;0.117647058824;0.117647058824;0.0;0.0588235294118;13.0;44.3846154;8.0;3.0;2015-08;41.1764705882;29.4117647059;11.764705882400001;11.764705882400001;0.0;5.882352941180001
2015;8.0;National;PARIS LYON;DIJON VILLE;96.0421286031;451.0;0.0;;13.0;20.0769230769;0.674057649667;;24.0;25.9166666667;0.982261640798;;0.5;0.125;0.0;0.166666666667;0.208333333333;0.0;20.0;28.7;6.0;0.0;2015-08;50.0;12.5;0.0;16.6666666667;20.8333333333;0.0
2015;8.0;National;DIJON VILLE;PARIS LYON;97.4829545455;440.0;0.0;;53.0;13.3962264151;2.39545454545;;25.0;21.4;0.0704545454545;;0.375;0.125;0.333333333333;0.0833333333333;0.0;0.0833333333333;13.0;29.3076923;4.0;0.0;2015-08;37.5;12.5;33.333333333300004;8.33333333333;0.0;8.33333333333
2015;8.0;National;GRENOBLE;PARIS LYON;182.634078212;179.0;0.0;;5.0;20.4;0.72625698324;;8.0;31.125;0.759776536313;;0.25;0.125;0.125;0.5;0.0;0.0;7.0;34.0;2.0;1.0;2015-08;25.0;12.5;12.5;50.0;0.0;0.0
2015;8.0;National;PARIS LYON;MACON LOCHE;95.7905759162;192.0;1.0;;4.0;7.5;0.314136125654;;8.0;23.625;0.204188481675;;0.5;0.125;0.0;0.25;0.125;0.0;5.0;29.6;3.0;0.0;2015-08;50.0;12.5;0.0;25.0;12.5;0.0
2015;8.0;National;MACON LOCHE;PARIS LYON;98.4831460674;178.0;0.0;;58.0;12.724137931;5.16853932584;;17.0;20.0588235294;2.02808988764;;0.176470588235;0.176470588235;0.294117647059;0.235294117647;0.0588235294118;0.0588235294118;8.0;27.625;1.0;1.0;2015-08;17.6470588235;17.6470588235;29.4117647059;23.5294117647;5.882352941180001;5.882352941180001
2015;8.0;National;NICE VILLE;PARIS LYON;338.644067797;296.0;1.0;;44.0;20.9772727273;3.59661016949;;61.0;50.1475409836;11.2915254237;;0.344262295082;0.180327868852;0.213114754098;0.147540983607;0.0983606557377;0.016393442623;61.0;50.147541;31.0;15.0;2015-08;34.4262295082;18.0327868852;21.3114754098;14.754098360699999;9.83606557377;1.6393442623
2015;8.0;National;PERPIGNAN;PARIS LYON;309.792613636;180.0;4.0;;64.0;16.859375;6.85227272727;;49.0;82.8367346939;24.7215909091;;0.34693877551;0.224489795918;0.0612244897959;0.285714285714;0.0204081632653;0.0612244897959;49.0;82.8367347;27.0;17.0;2015-08;34.693877551;22.4489795918;6.12244897959;28.5714285714;2.04081632653;6.12244897959
2015;8.0;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169.0;113.0;0.0;;0.0;0.0;0.141592920354;;1.0;81.0;0.0530973451327;;1.0;0.0;0.0;0.0;0.0;0.0;1.0;81.0;1.0;1.0;2015-08;100.0;0.0;0.0;0.0;0.0;0.0
2015;8.0;National;ANGOULEME;PARIS MONTPARNASSE;155.268361582;356.0;2.0;;68.0;21.5294117647;4.82203389831;;31.0;41.8709677419;3.49435028249;;0.322580645161;0.225806451613;0.0645161290323;0.129032258065;0.129032258065;0.129032258065;20.0;57.65;12.0;8.0;2015-08;32.2580645161;22.5806451613;6.45161290323;12.903225806499998;12.903225806499998;12.903225806499998
2015;8.0;National;BREST;PARIS MONTPARNASSE;271.022177419;248.0;0.0;;6.0;45.8333333333;1.125;;23.0;85.8260869565;7.76209677419;;0.863636363636;0.0;0.0;0.0454545454545;0.0909090909091;0.0;23.0;85.826087;14.0;9.0;2015-08;86.36363636360001;0.0;0.0;4.54545454545;9.09090909091;0.0
2015;8.0;National;PARIS MONTPARNASSE;LE MANS;61.6941860465;431.0;1.0;;28.0;17.5;1.31162790698;;43.0;16.2325581395;0.944186046512;;0.205128205128;0.25641025641;0.0769230769231;0.205128205128;0.205128205128;0.0512820512821;15.0;30.2666667;5.0;1.0;2015-08;20.5128205128;25.641025641;7.692307692310001;20.5128205128;20.5128205128;5.128205128209999
2015;8.0;National;RENNES;PARIS MONTPARNASSE;135.342010772;559.0;2.0;;55.0;30.3818181818;3.27648114901;;52.0;68.4230769231;5.58707360862;;0.72;0.1;0.04;0.08;0.06;0.0;41.0;83.2439024;25.0;15.0;2015-08;72.0;10.0;4.0;8.0;6.0;0.0
2015;8.0;National;TOURS;PARIS MONTPARNASSE;78.0320855615;187.0;0.0;;1.0;13.0;0.213903743316;;16.0;23.0625;2.0;;0.2;0.2;0.0666666666667;0.266666666667;0.133333333333;0.133333333333;6.0;45.6666667;3.0;1.0;2015-08;20.0;20.0;6.66666666667;26.6666666667;13.333333333299999;13.333333333299999
2015;8.0;National;PARIS MONTPARNASSE;VANNES;200.567901235;244.0;1.0;;15.0;18.8;1.45679012346;;25.0;53.04;6.67489711934;;0.56;0.2;0.04;0.08;0.12;0.0;25.0;53.04;17.0;7.0;2015-08;56.00000000000001;20.0;4.0;8.0;12.0;0.0
2015;8.0;National;LILLE;LYON PART DIEU;190.516233766;308.0;0.0;;22.0;11.8181818182;1.41883116883;;33.0;30.0;5.32792207792;;0.3125;0.15625;0.15625;0.21875;0.03125;0.125;23.0;37.5652174;10.0;2.0;2015-08;31.25;15.625;15.625;21.875;3.125;12.5
2015;8.0;National;MARSEILLE ST CHARLES;LYON PART DIEU;100.495704467;582.0;0.0;;74.0;18.2297297297;2.86941580756;;133.0;39.2030075188;11.5687285223;;0.293233082707;0.12030075188;0.157894736842;0.203007518797;0.127819548872;0.0977443609023;95.0;49.8947368;48.0;21.0;2015-08;29.3233082707;12.030075188;15.7894736842;20.300751879699998;12.781954887200001;9.774436090230001
2015;8.0;National;MARSEILLE ST CHARLES;LILLE;294.695454545;220.0;0.0;;21.0;10.4761904762;1.52727272727;;61.0;37.8852459016;12.6727272727;;0.27868852459;0.16393442623;0.0983606557377;0.245901639344;0.147540983607;0.0655737704918;61.0;37.8852459;26.0;11.0;2015-08;27.868852459;16.393442623000002;9.83606557377;24.5901639344;14.754098360699999;6.557377049179999
2015;8.0;International;PARIS EST;FRANCFORT;100.600775194;129.0;0.0;;10.0;21.8;1.93798449612;;10.0;24.8;1.94573643411;;0.142857142857;0.285714285714;0.142857142857;0.142857142857;0.142857142857;0.142857142857;7.0;29.5714286;3.0;0.0;2015-08;14.2857142857;28.5714285714;14.2857142857;14.2857142857;14.2857142857;14.2857142857
2015;8.0;International;STUTTGART;PARIS EST;150.854477612;134.0;0.0;;92.0;13.3695652174;10.2014925373;;47.0;23.1276595745;10.3731343284;;0.0851063829787;0.0;0.893617021277;0.0212765957447;0.0;0.0;23.0;34.0869565;8.0;3.0;2015-08;8.51063829787;0.0;89.3617021277;2.12765957447;0.0;0.0
2015;8.0;International;PARIS LYON;ITALIE;253.787878788;99.0;0.0;;11.0;17.0;2.15151515152;;15.0;52.1333333333;10.6464646465;;0.2;0.4;0.2;0.0666666666667;0.0;0.133333333333;15.0;52.1333333;7.0;4.0;2015-08;20.0;40.0;20.0;6.66666666667;0.0;13.333333333299999
2015;8.0;National;METZ;PARIS EST;86.9835766423;274.0;0.0;;21.0;15.4761904762;1.64233576642;;18.0;19.7222222222;1.13868613139;;0.166666666667;0.111111111111;0.333333333333;0.222222222222;0.0555555555556;0.111111111111;7.0;35.7142857;3.0;0.0;2015-08;16.6666666667;11.1111111111;33.333333333300004;22.2222222222;5.555555555560001;11.1111111111
2015;8.0;National;PARIS LYON;AIX EN PROVENCE TGV;181.207291667;480.0;0.0;;23.0;13.2173913043;0.802083333333;;44.0;49.5909090909;6.3;;0.525;0.025;0.05;0.375;0.025;0.0;36.0;57.8888889;18.0;9.0;2015-08;52.5;2.5;5.0;37.5;2.5;0.0
2015;8.0;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131.522167488;203.0;0.0;;9.0;12.2222222222;0.862068965517;;8.0;22.25;-0.0591133004926;;0.428571428571;0.142857142857;0.142857142857;0.285714285714;0.0;0.0;5.0;28.4;1.0;0.0;2015-08;42.8571428571;14.2857142857;14.2857142857;28.5714285714;0.0;0.0
2015;8.0;National;PARIS LYON;LYON PART DIEU;120.945192308;520.0;0.0;;12.0;13.4166666667;0.465384615385;;25.0;25.28;1.65384615385;;0.52;0.12;0.12;0.12;0.04;0.08;18.0;29.8888889;7.0;1.0;2015-08;52.0;12.0;12.0;12.0;4.0;8.0
2015;8.0;National;PARIS LYON;MARSEILLE ST CHARLES;196.24012474;481.0;0.0;;21.0;15.8095238095;0.829521829522;;36.0;59.0555555556;6.69438669439;;0.515151515152;0.030303030303;0.0909090909091;0.363636363636;0.0;0.0;36.0;59.0555556;20.0;10.0;2015-08;51.515151515199996;3.0303030303000003;9.09090909091;36.3636363636;0.0;0.0
2015;8.0;National;PARIS LYON;MONTPELLIER;205.62739726;372.0;7.0;;26.0;23.3076923077;1.93424657534;;79.0;72.5949367089;18.0;;0.368421052632;0.144736842105;0.0526315789474;0.368421052632;0.0526315789474;0.0131578947368;79.0;72.5949367;49.0;27.0;2015-08;36.8421052632;14.473684210500002;5.26315789474;36.8421052632;5.26315789474;1.31578947368
2015;8.0;National;PARIS LYON;MULHOUSE VILLE;166.444649446;271.0;0.0;;8.0;29.5;0.974169741697;;15.0;29.4666666667;2.06642066421;;0.266666666667;0.333333333333;0.0;0.2;0.133333333333;0.0666666666667;12.0;33.75;4.0;1.0;2015-08;26.6666666667;33.333333333300004;0.0;20.0;13.333333333299999;6.66666666667
2015;8.0;National;PARIS LYON;PERPIGNAN;307.096059113;207.0;4.0;;17.0;22.7058823529;2.16256157635;;58.0;64.8965517241;20.4581280788;;0.40350877193;0.122807017544;0.0526315789474;0.315789473684;0.0526315789474;0.0526315789474;58.0;64.8965517;33.0;19.0;2015-08;40.350877193;12.2807017544;5.26315789474;31.5789473684;5.26315789474;5.26315789474
2015;8.0;National;TOULON;PARIS LYON;235.106232295;354.0;1.0;;100.0;18.9;6.34844192635;;68.0;50.1176470588;10.3966005666;;0.367647058824;0.176470588235;0.191176470588;0.147058823529;0.102941176471;0.0147058823529;68.0;50.1176471;35.0;15.0;2015-08;36.7647058824;17.6470588235;19.1176470588;14.705882352899998;10.2941176471;1.47058823529
2015;8.0;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;192.3;230.0;0.0;;11.0;32.8181818182;1.63913043478;;15.0;44.4;2.64347826087;;0.5;0.214285714286;0.0714285714286;0.0714285714286;0.142857142857;0.0;15.0;44.4;5.0;4.0;2015-08;50.0;21.428571428599998;7.14285714286;7.14285714286;14.2857142857;0.0
2015;8.0;National;PARIS MONTPARNASSE;QUIMPER;271.902985075;202.0;1.0;;14.0;19.3571428571;1.69154228856;;24.0;42.5833333333;5.86567164179;;0.565217391304;0.304347826087;0.0434782608696;0.0869565217391;0.0;0.0;24.0;42.5833333;12.0;4.0;2015-08;56.52173913039999;30.4347826087;4.3478260869600005;8.69565217391;0.0;0.0
2015;8.0;National;PARIS MONTPARNASSE;ST MALO;186.754166667;120.0;0.0;;12.0;14.9166666667;1.78333333333;;14.0;54.1428571429;7.6;;0.5;0.166666666667;0.0833333333333;0.25;0.0;0.0;14.0;54.1428571;6.0;4.0;2015-08;50.0;16.6666666667;8.33333333333;25.0;0.0;0.0
2015;8.0;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;64.8926886792;425.0;1.0;;54.0;22.5;3.5141509434;;48.0;25.4583333333;2.67688679245;;0.255319148936;0.212765957447;0.0851063829787;0.148936170213;0.0851063829787;0.212765957447;17.0;54.0588235;10.0;5.0;2015-08;25.5319148936;21.2765957447;8.51063829787;14.8936170213;8.51063829787;21.2765957447
2015;8.0;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;334.549342105;152.0;0.0;;15.0;27.8;2.94736842105;;25.0;65.92;12.3026315789;;0.48;0.2;0.0;0.12;0.16;0.04;25.0;65.92;13.0;9.0;2015-08;48.0;20.0;0.0;12.0;16.0;4.0
2015;8.0;National;PARIS NORD;ARRAS;49.1903114187;289.0;0.0;;10.0;13.4;0.622837370242;;28.0;23.3571428571;2.3875432526;;0.444444444444;0.0740740740741;0.0740740740741;0.185185185185;0.111111111111;0.111111111111;10.0;47.5;6.0;2.0;2015-08;44.4444444444;7.407407407409999;7.407407407409999;18.5185185185;11.1111111111;11.1111111111
2015;8.0;National;PARIS NORD;DOUAI;67.0;175.0;1.0;;8.0;12.75;0.695402298851;;17.0;26.2352941176;2.67816091954;;0.375;0.0;0.0;0.3125;0.1875;0.125;8.0;46.0;5.0;2.0;2015-08;37.5;0.0;0.0;31.25;18.75;12.5
2015;8.0;National;PARIS NORD;DUNKERQUE;118.4375;240.0;0.0;;10.0;13.7;0.775;;17.0;30.2352941176;1.62083333333;;0.466666666667;0.133333333333;0.0;0.266666666667;0.133333333333;0.0;11.0;39.8181818;7.0;2.0;2015-08;46.6666666667;13.333333333299999;0.0;26.6666666667;13.333333333299999;0.0
2015;8.0;National;DUNKERQUE;PARIS NORD;120.653696498;259.0;2.0;;5.0;8.4;0.217898832685;;21.0;22.2380952381;2.28015564202;;0.705882352941;0.0588235294118;0.176470588235;0.0588235294118;0.0;0.0;13.0;28.3076923;4.0;0.0;2015-08;70.5882352941;5.882352941180001;17.6470588235;5.882352941180001;0.0;0.0
2015;8.0;International;PARIS EST;STUTTGART;147.865853659;123.0;0.0;;5.0;31.6;1.38211382114;;7.0;29.1428571429;3.08130081301;;;;;;;;4.0;40.25;2.0;2.0;2015-08;;;;;;
2015;8.0;International;PARIS LYON;LAUSANNE;178.327586207;116.0;0.0;;0.0;0.0;0.120689655172;;17.0;27.4117647059;6.13793103448;;;;;;;;11.0;36.0;6.0;1.0;2015-08;;;;;;
2015;8.0;International;ZURICH;PARIS LYON;140.900552486;181.0;0.0;;14.0;13.2142857143;1.34254143646;;10.0;21.9;-0.585635359116;;0.3;0.1;0.5;0.0;0.0;0.1;4.0;34.75;2.0;0.0;2015-08;30.0;10.0;50.0;0.0;0.0;10.0
2015;8.0;National;STRASBOURG;PARIS EST;142.697399527;423.0;0.0;;109.0;13.0091743119;3.85106382979;;58.0;25.5172413793;4.33333333333;;0.103448275862;0.051724137931;0.775862068966;0.051724137931;0.0;0.0172413793103;30.0;37.4;12.0;5.0;2015-08;10.344827586200001;5.1724137931000005;77.58620689659999;5.1724137931000005;0.0;1.7241379310299998
2015;8.0;National;ANNECY;PARIS LYON;224.289634146;164.0;0.0;;0.0;0.0;0.0487804878049;;13.0;40.3846153846;4.12195121951;;0.230769230769;0.0769230769231;0.384615384615;0.307692307692;0.0;0.0;13.0;40.3846154;5.0;3.0;2015-08;23.076923076899998;7.692307692310001;38.4615384615;30.7692307692;0.0;0.0
2015;8.0;National;AVIGNON TGV;PARIS LYON;160.674491393;640.0;1.0;;198.0;18.595959596;6.88106416275;;97.0;48.1030927835;7.06259780908;;0.309278350515;0.164948453608;0.154639175258;0.216494845361;0.123711340206;0.0309278350515;77.0;57.4545455;40.0;22.0;2015-08;30.9278350515;16.4948453608;15.4639175258;21.6494845361;12.3711340206;3.09278350515
2015;8.0;National;MONTPELLIER;PARIS LYON;204.803724928;353.0;4.0;;129.0;34.9069767442;13.4785100287;;93.0;71.2903225806;20.229226361;;0.376344086022;0.161290322581;0.0752688172043;0.247311827957;0.0752688172043;0.0645161290323;93.0;71.2903226;52.0;32.0;2015-08;37.6344086022;16.1290322581;7.52688172043;24.7311827957;7.52688172043;6.45161290323
2015;8.0;National;NIMES;PARIS LYON;176.792857143;353.0;3.0;;147.0;37.1496598639;16.2714285714;;121.0;58.7024793388;20.5228571429;;0.322314049587;0.223140495868;0.107438016529;0.206611570248;0.0743801652893;0.0661157024793;94.0;71.8404255;53.0;33.0;2015-08;32.2314049587;22.3140495868;10.7438016529;20.6611570248;7.4380165289299995;6.6115702479300005
2015;8.0;National;PARIS LYON;VALENCE ALIXAN TGV;130.954081633;298.0;4.0;;25.0;24.12;2.32653061224;;36.0;31.5555555556;4.15646258503;;0.371428571429;0.0857142857143;0.0571428571429;0.342857142857;0.0857142857143;0.0571428571429;24.0;41.25;12.0;3.0;2015-08;37.1428571429;8.57142857143;5.71428571429;34.285714285699996;8.57142857143;5.71428571429
2015;8.0;National;VALENCE ALIXAN TGV;PARIS LYON;131.498069498;261.0;2.0;;135.0;29.8888888889;16.6833976834;;80.0;48.7375;14.7992277992;;0.3125;0.2375;0.1;0.225;0.0625;0.0625;59.0;61.4576271;29.0;17.0;2015-08;31.25;23.75;10.0;22.5;6.25;6.25
2015;8.0;National;PARIS MONTPARNASSE;BREST;270.606837607;235.0;1.0;;17.0;23.7058823529;1.88461538462;;25.0;70.6;8.32905982906;;0.375;0.333333333333;0.0833333333333;0.0833333333333;0.125;0.0;25.0;70.6;15.0;8.0;2015-08;37.5;33.333333333300004;8.33333333333;8.33333333333;12.5;0.0
2015;8.0;National;PARIS MONTPARNASSE;LAVAL;101.962053571;225.0;1.0;;10.0;16.7;0.870535714286;;16.0;27.25;1.77678571429;;0.375;0.375;0.0;0.125;0.0625;0.0625;11.0;33.5454545;4.0;2.0;2015-08;37.5;37.5;0.0;12.5;6.25;6.25
2015;8.0;National;LE MANS;PARIS MONTPARNASSE;58.8755506608;455.0;1.0;;81.0;24.1851851852;5.06828193833;;66.0;27.7121212121;3.46696035242;;0.428571428571;0.15873015873;0.0634920634921;0.0952380952381;0.047619047619;0.206349206349;27.0;54.2962963;17.0;7.0;2015-08;42.8571428571;15.873015872999998;6.34920634921;9.523809523810002;4.7619047619;20.6349206349
2015;8.0;National;PARIS MONTPARNASSE;NANTES;139.324186992;492.0;0.0;;29.0;17.8965517241;1.18292682927;;47.0;26.3191489362;3.2337398374;;0.255319148936;0.382978723404;0.0425531914894;0.170212765957;0.148936170213;0.0;32.0;32.5;10.0;4.0;2015-08;25.5319148936;38.297872340400005;4.25531914894;17.021276595699998;14.8936170213;0.0
2015;8.0;National;NANTES;PARIS MONTPARNASSE;137.376394052;538.0;0.0;;64.0;13.578125;2.25278810409;;44.0;23.5454545455;2.00557620818;;0.363636363636;0.204545454545;0.0454545454545;0.136363636364;0.0454545454545;0.204545454545;26.0;31.0769231;10.0;1.0;2015-08;36.3636363636;20.4545454545;4.54545454545;13.6363636364;4.54545454545;20.4545454545
2015;8.0;National;POITIERS;PARIS MONTPARNASSE;106.946954813;509.0;0.0;;117.0;17.1196581197;4.94302554028;;39.0;35.4615384615;2.03536345776;;0.394736842105;0.263157894737;0.0526315789474;0.105263157895;0.157894736842;0.0263157894737;26.0;46.7692308;11.0;8.0;2015-08;39.4736842105;26.3157894737;5.26315789474;10.5263157895;15.7894736842;2.63157894737
2015;8.0;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;66.7130044843;447.0;1.0;;21.0;24.4761904762;1.2735426009;;32.0;20.53125;0.932735426009;;0.1875;0.34375;0.125;0.125;0.125;0.09375;12.0;39.0;6.0;1.0;2015-08;18.75;34.375;12.5;12.5;12.5;9.375
